ID,File Name,Command,Link,Alt Text,Created At,Type,Mime Type,Width,Height,Duration,Status,Errors
gid://shopify/MediaImage/27377803427977,run-womens-support-feature1.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/run-womens-support-feature1.webp?v=1745851323,,2025-04-28 10:39:18 -0400,IMAGE,image/webp,868,620,,Ready,
gid://shopify/MediaImage/27377803755657,pdp-insole-run-womens-support-new.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/pdp-insole-run-womens-support-new.webp?v=1745851323,,2025-04-28 10:39:18 -0400,IMAGE,image/webp,2731,2048,,Ready,
gid://shopify/MediaImage/27377920671881,hike-sup-feature3.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/hike-sup-feature3.webp?v=1745851951,,2025-04-28 10:49:31 -0400,IMAGE,image/webp,868,620,,Ready,
gid://shopify/MediaImage/27377920704649,hike-sup-feature2.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/hike-sup-feature2.webp?v=1745851951,,2025-04-28 10:49:31 -0400,IMAGE,image/webp,868,620,,Ready,
gid://shopify/MediaImage/27377920737417,hike-sup-profile.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/hike-sup-profile.webp?v=1745851951,,2025-04-28 10:49:31 -0400,IMAGE,image/webp,868,620,,Ready,
gid://shopify/MediaImage/27377920770185,hike-sup-feature1.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/hike-sup-feature1.webp?v=1745851951,,2025-04-28 10:49:31 -0400,IMAGE,image/webp,868,620,,Ready,
gid://shopify/MediaImage/27377920802953,pdp-insole-hike-support-new.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/pdp-insole-hike-support-new.webp?v=1745851951,,2025-04-28 10:49:31 -0400,IMAGE,image/webp,2731,2048,,Ready,
gid://shopify/MediaImage/27377934663817,hike-womens-sup-profile.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/hike-womens-sup-profile.webp?v=1745852104,,2025-04-28 10:50:42 -0400,IMAGE,image/webp,868,620,,Ready,
gid://shopify/MediaImage/27377934696585,hike-womens-sup-feature2.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/hike-womens-sup-feature2.webp?v=1745852104,,2025-04-28 10:50:42 -0400,IMAGE,image/webp,868,620,,Ready,
gid://shopify/MediaImage/27377934729353,hike-womens-sup-feature1.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/hike-womens-sup-feature1.webp?v=1745852104,,2025-04-28 10:50:42 -0400,IMAGE,image/webp,868,620,,Ready,
gid://shopify/MediaImage/27377934762121,hike-womens-sup-feature3.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/hike-womens-sup-feature3.webp?v=1745852104,,2025-04-28 10:50:42 -0400,IMAGE,image/webp,868,620,,Ready,
gid://shopify/MediaImage/27377934794889,pdp-insole-hike-womens-support-new.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/pdp-insole-hike-womens-support-new.webp?v=1745852104,,2025-04-28 10:50:42 -0400,IMAGE,image/webp,2731,2048,,Ready,
gid://shopify/MediaImage/27413712502921,rb-grid-bg_c7dae28e-a1d0-4078-862c-3af9b334d3c7.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/rb-grid-bg_c7dae28e-a1d0-4078-862c-3af9b334d3c7.webp?v=1746214598,,2025-05-02 15:36:37 -0400,IMAGE,image/webp,2880,1440,,Ready,
gid://shopify/MediaImage/27413712535689,rb-card-pain_56b9632f-08ef-4c37-8249-2573e440be67.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/rb-card-pain_56b9632f-08ef-4c37-8249-2573e440be67.webp?v=1746214598,,2025-05-02 15:36:37 -0400,IMAGE,image/webp,630,786,,Ready,
gid://shopify/MediaImage/27413712568457,rb-card-work_NOT_FINAL.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/rb-card-work_NOT_FINAL.webp?v=1746214599,,2025-05-02 15:36:37 -0400,IMAGE,image/webp,630,786,,Ready,
gid://shopify/MediaImage/27413712601225,rb-card-running_7bdc9af4-e892-4cc5-a690-81c4c6ba954e.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/rb-card-running_7bdc9af4-e892-4cc5-a690-81c4c6ba954e.webp?v=1746214599,,2025-05-02 15:36:37 -0400,IMAGE,image/webp,630,786,,Ready,
gid://shopify/MediaImage/27413712633993,rb-giving-back-bg_cc1bf02a-340e-48b6-8688-da589ac4172c.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/rb-giving-back-bg_cc1bf02a-340e-48b6-8688-da589ac4172c.webp?v=1746214599,,2025-05-02 15:36:37 -0400,IMAGE,image/webp,2880,1440,,Ready,
gid://shopify/MediaImage/27413712666761,rb-proven-through-research_cee05033-7c6b-4266-af21-90611ab816da.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/rb-proven-through-research_cee05033-7c6b-4266-af21-90611ab816da.webp?v=1746214599,,2025-05-02 15:36:38 -0400,IMAGE,image/webp,1800,1000,,Ready,
gid://shopify/MediaImage/27413712699529,rb-insole-finder-block_2a5de222-cf3b-4bbb-aec6-18000a309bd9.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/rb-insole-finder-block_2a5de222-cf3b-4bbb-aec6-18000a309bd9.webp?v=1746214599,,2025-05-02 15:36:38 -0400,IMAGE,image/webp,1800,1000,,Ready,
gid://shopify/MediaImage/27413712732297,rb-personalization_7975a7aa-bdeb-4cb8-b8a2-403b53b199b7.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/rb-personalization_7975a7aa-bdeb-4cb8-b8a2-403b53b199b7.webp?v=1746214599,,2025-05-02 15:36:38 -0400,IMAGE,image/webp,2880,1440,,Ready,
gid://shopify/MediaImage/27413712765065,rb-created-by-trailblazers_0ecac258-f81f-4209-af19-c2595792ba33.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/rb-created-by-trailblazers_0ecac258-f81f-4209-af19-c2595792ba33.webp?v=1746214599,,2025-05-02 15:36:38 -0400,IMAGE,image/webp,1800,1000,,Ready,
gid://shopify/MediaImage/27413712797833,rb-plantar-relief_4caee386-66d6-4024-aa38-ed5c6c1d9d4f.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/rb-plantar-relief_4caee386-66d6-4024-aa38-ed5c6c1d9d4f.webp?v=1746214599,,2025-05-02 15:36:38 -0400,IMAGE,image/webp,2880,1440,,Ready,
gid://shopify/MediaImage/27413712830601,rb-why-superfeet-hero_b0bccda3-0ee0-44a0-a9d0-c72328e6168e.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/rb-why-superfeet-hero_b0bccda3-0ee0-44a0-a9d0-c72328e6168e.webp?v=1746214599,,2025-05-02 15:36:38 -0400,IMAGE,image/webp,2880,1440,,Ready,
gid://shopify/MediaImage/27413712863369,rb-me-3d_22e6606c-a792-4448-903d-1d1d49a5f456.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/rb-me-3d_22e6606c-a792-4448-903d-1d1d49a5f456.webp?v=1746214599,,2025-05-02 15:36:38 -0400,IMAGE,image/webp,2880,1440,,Ready,
gid://shopify/MediaImage/27413712896137,rb-science-hero_48805830-43e3-43d6-8d89-1cf53a8081fc.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/rb-science-hero_48805830-43e3-43d6-8d89-1cf53a8081fc.webp?v=1746214599,,2025-05-02 15:36:38 -0400,IMAGE,image/webp,2880,1440,,Ready,
gid://shopify/MediaImage/27413712928905,rb-60-day_167431b4-849c-4562-b94a-e40eee3bbe25.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/rb-60-day_167431b4-849c-4562-b94a-e40eee3bbe25.webp?v=1746214599,,2025-05-02 15:36:38 -0400,IMAGE,image/webp,2880,1440,,Ready,
gid://shopify/MediaImage/27413713518729,rb-dbd-1_copy.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/rb-dbd-1_copy.webp?v=1746214610,,2025-05-02 15:36:49 -0400,IMAGE,image/webp,1160,984,,Ready,
gid://shopify/MediaImage/27413713551497,rb-sf-backgroundv2.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/rb-sf-backgroundv2.webp?v=1746214610,,2025-05-02 15:36:49 -0400,IMAGE,image/webp,2880,1440,,Ready,
gid://shopify/MediaImage/27413713584265,rb-dbd-3copy.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/rb-dbd-3copy.webp?v=1746214610,,2025-05-02 15:36:49 -0400,IMAGE,image/webp,578,462,,Ready,
gid://shopify/MediaImage/27413713617033,rb-performance-foundation_copy.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/rb-performance-foundation_copy.webp?v=1746214610,,2025-05-02 15:36:49 -0400,IMAGE,image/webp,1800,1000,,Ready,
gid://shopify/MediaImage/27377195679881,pdp-insole-run-support-high-arch-new.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/pdp-insole-run-support-high-arch-new.webp?v=1745846161,Pair of Superfeet Run Support High Arch insoles,2025-04-28 09:11:05 -0400,IMAGE,image/webp,2731,2048,,Ready,
gid://shopify/MediaImage/27377408802953,run-sup-low-feature2.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/run-sup-low-feature2.webp?v=1745848294,View of the top of a single Superfeet Run Support Low Arch Insole with dual layer rebounding foam logo that says rebounding foam cradles the whole foot and EVOLyte carbon fiber icon that says fiber cap adds spring to every step.,2025-04-28 09:47:11 -0400,IMAGE,image/webp,868,620,,Ready,
gid://shopify/MediaImage/27377408835721,run-sup-low-feature3.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/run-sup-low-feature3.webp?v=1745848294,Superfeet Run Support Low Arch Insole with feature highlight and thumbs up logo that says Doctor-recommended Supferfeet shape.,2025-04-28 09:47:11 -0400,IMAGE,image/webp,868,620,,Ready,
gid://shopify/MediaImage/27413713649801,testimonial-running_connor-h_copy.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/testimonial-running_connor-h_copy.webp?v=1746214610,,2025-05-02 15:36:49 -0400,IMAGE,image/webp,868,620,,Ready,
gid://shopify/MediaImage/27414792274057,rb-dbd-3copy_f08e074b-bcd0-41e1-b257-6b06cc0d7787.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/rb-dbd-3copy_f08e074b-bcd0-41e1-b257-6b06cc0d7787.webp?v=1746226801,,2025-05-02 19:00:00 -0400,IMAGE,image/webp,578,462,,Ready,
gid://shopify/MediaImage/27414792306825,rb-dbd-main-moblile.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/rb-dbd-main-moblile.webp?v=1746226801,,2025-05-02 19:00:00 -0400,IMAGE,image/webp,1001,614,,Ready,
gid://shopify/MediaImage/27414792339593,rb-dbd-2.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/rb-dbd-2.jpg?v=1746226802,,2025-05-02 19:00:00 -0400,IMAGE,image/jpeg,578,462,,Ready,
gid://shopify/MediaImage/27415122968713,rb-innovation.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/rb-innovation.webp?v=1746230145,,2025-05-02 19:55:43 -0400,IMAGE,image/webp,1800,1000,,Ready,
gid://shopify/MediaImage/27415174086793,icon-powering-movement.svg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/icon-powering-movement.svg?v=1754487304,,2025-05-02 20:04:35 -0400,IMAGE,image/svg+xml,280,269,,Ready,
gid://shopify/MediaImage/27415174119561,icon-60-day_4a337467-b1a9-45e3-bc3b-6a92e71bd277.svg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/icon-60-day_4a337467-b1a9-45e3-bc3b-6a92e71bd277.svg?v=1754487308,,2025-05-02 20:04:35 -0400,IMAGE,image/svg+xml,280,280,,Ready,
gid://shopify/MediaImage/27415174152329,icon-innovative-engineering.svg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/icon-innovative-engineering.svg?v=1754487311,,2025-05-02 20:04:35 -0400,IMAGE,image/svg+xml,280,190,,Ready,
gid://shopify/MediaImage/27415174185097,icon-worn-by-experts.svg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/icon-worn-by-experts.svg?v=1754487315,,2025-05-02 20:04:35 -0400,IMAGE,image/svg+xml,250,278,,Ready,
gid://shopify/MediaImage/27415219830921,rb-homepage-hero_1cb1f091-8074-482f-9086-a3f7a1951a97.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/rb-homepage-hero_1cb1f091-8074-482f-9086-a3f7a1951a97.webp?v=1746231062,,2025-05-02 20:11:01 -0400,IMAGE,image/webp,2880,1440,,Ready,
gid://shopify/GenericFile/27426745942153,FiraMono-Medium.woff2,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/FiraMono-Medium.woff2?v=1746430178,,2025-05-05 03:29:37 -0400,FILE,,,,,Ready,
gid://shopify/GenericFile/27426745974921,FiraMono-Regular.woff2,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/FiraMono-Regular.woff2?v=1746430178,,2025-05-05 03:29:37 -0400,FILE,,,,,Ready,
gid://shopify/GenericFile/27426746007689,FiraMono-Bold.woff2,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/FiraMono-Bold.woff2?v=1746430178,,2025-05-05 03:29:37 -0400,FILE,,,,,Ready,
gid://shopify/GenericFile/27426746040457,FiraMono-Medium.woff,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/FiraMono-Medium.woff?v=1746430178,,2025-05-05 03:29:37 -0400,FILE,,,,,Ready,
gid://shopify/GenericFile/27426746073225,FiraMono-Regular.woff,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/FiraMono-Regular.woff?v=1746430178,,2025-05-05 03:29:37 -0400,FILE,,,,,Ready,
gid://shopify/GenericFile/27426746105993,FiraMono-Bold.woff,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/FiraMono-Bold.woff?v=1746430178,,2025-05-05 03:29:37 -0400,FILE,,,,,Ready,
gid://shopify/GenericFile/27426746859657,ProximaNova-Extrabld.woff,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/ProximaNova-Extrabld.woff?v=1746430206,,2025-05-05 03:30:05 -0400,FILE,,,,,Ready,
gid://shopify/GenericFile/27426746892425,ProximaNova-Regular.woff,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/ProximaNova-Regular.woff?v=1746430206,,2025-05-05 03:30:05 -0400,FILE,,,,,Ready,
gid://shopify/GenericFile/27426746925193,ProximaNova-Regular.woff2,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/ProximaNova-Regular.woff2?v=1746430207,,2025-05-05 03:30:06 -0400,FILE,,,,,Ready,
gid://shopify/GenericFile/27426746957961,ProximaNova-Bold.woff2,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/ProximaNova-Bold.woff2?v=1746430207,,2025-05-05 03:30:06 -0400,FILE,,,,,Ready,
gid://shopify/GenericFile/27426746990729,ProximaNova-Bold.woff,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/ProximaNova-Bold.woff?v=1746430207,,2025-05-05 03:30:06 -0400,FILE,,,,,Ready,
gid://shopify/GenericFile/27426747023497,ProximaNova-Extrabld.woff2,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/ProximaNova-Extrabld.woff2?v=1746430207,,2025-05-05 03:30:06 -0400,FILE,,,,,Ready,
gid://shopify/MediaImage/27428118265993,new-release-sport-ultralight.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/new-release-sport-ultralight.webp?v=1746452289,,2025-05-05 09:38:08 -0400,IMAGE,image/webp,1800,1000,,Ready,
gid://shopify/MediaImage/27428122296457,new-release-run-pacer-elite.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/new-release-run-pacer-elite.webp?v=1746452359,,2025-05-05 09:39:18 -0400,IMAGE,image/webp,1800,1000,,Ready,
gid://shopify/MediaImage/27428710613129,rebrand-blog-hero.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/rebrand-blog-hero.webp?v=1746462978,Woman wearing all white in a studio running while wearing Superfeet insoles.,2025-05-05 12:36:17 -0400,IMAGE,image/webp,2880,1440,,Ready,
gid://shopify/MediaImage/27429191319689,Rebrand_Blog_Image-1.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Rebrand_Blog_Image-1.webp?v=1746470649,Image of transparent shoe with a pink Superfeet insole inside.,2025-05-05 14:44:08 -0400,IMAGE,image/webp,1500,1046,,Ready,
gid://shopify/MediaImage/27429199380617,Rebrand_Blog_Image-2.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Rebrand_Blog_Image-2.webp?v=1746470857,Image of 11 green All Purpose High Arch Superfeet insoles fanned out in a line.,2025-05-05 14:47:35 -0400,IMAGE,image/webp,3000,1046,,Ready,
gid://shopify/MediaImage/27437957972105,new-sf-favicon.png,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/new-sf-favicon.png?v=1746646517,Superfeet Favicon,2025-05-06 14:42:40 -0400,IMAGE,image/png,64,64,,Ready,
gid://shopify/MediaImage/27438142914697,sf-logo--black.png,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/sf-logo--black.png?v=1746557887,Superfeet Logo,2025-05-06 14:58:06 -0400,IMAGE,image/png,2017,456,,Ready,
gid://shopify/Video/27444107935881,25SF_Product_Release_Landing_Page_Header compressed.mp4,MERGE,https://cdn.shopify.com/videos/c/o/v/1452cfcc3c1a4811933622161d0f43b3.mp4,,2025-05-07 08:03:12 -0400,VIDEO,video/mp4,1920,1080,00:00:10,Ready,
gid://shopify/Video/27444711358601,25SF_Product_Release_Landing_Page_Header compressed (1).mp4,MERGE,https://cdn.shopify.com/videos/c/o/v/5b28d5bab1374d9a8fce6c6aa62370d4.mp4,,2025-05-07 09:22:40 -0400,VIDEO,video/mp4,1920,1080,00:00:10,Ready,
gid://shopify/MediaImage/27483999404169,25-off-map-igmm2.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/25-off-map-igmm2.webp?v=1747080991,,2025-05-12 16:16:30 -0400,IMAGE,image/webp,640,960,,Ready,
gid://shopify/MediaImage/27483999436937,25-off-map-igmm1.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/25-off-map-igmm1.webp?v=1747256467,Superfeet green insoles floating in air on black background with 25% off + Free Shipping on Orders $75+ text,2025-05-12 16:16:30 -0400,IMAGE,image/webp,640,960,,Ready,
gid://shopify/MediaImage/27483999469705,map-homepage-hero-mobile.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/map-homepage-hero-mobile.webp?v=1747256303,,2025-05-12 16:16:30 -0400,IMAGE,image/webp,748,1120,,Ready,
gid://shopify/MediaImage/27483999502473,25-off-map-igmm3.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/25-off-map-igmm3.webp?v=1747080991,,2025-05-12 16:16:30 -0400,IMAGE,image/webp,640,960,,Ready,
gid://shopify/MediaImage/27483999535241,map-homepage-hero.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/map-homepage-hero.webp?v=1747256296,,2025-05-12 16:16:30 -0400,IMAGE,image/webp,2880,1440,,Ready,
gid://shopify/MediaImage/27493875220617,testimonial-hockey-amy.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/testimonial-hockey-amy.webp?v=1747172554,,2025-05-13 17:42:33 -0400,IMAGE,image/webp,868,620,,Ready,
gid://shopify/MediaImage/27498186473609,EventBlog_heo-1.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/EventBlog_heo-1.webp?v=1747226177,,2025-05-14 08:15:30 -0400,IMAGE,image/webp,2880,1440,,Ready,
gid://shopify/MediaImage/27498316398729,Eventblog-image3.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Eventblog-image3.webp?v=1747226183,,2025-05-14 08:36:22 -0400,IMAGE,image/webp,2880,1440,,Ready,
gid://shopify/MediaImage/27498316431497,Eventblog-image1.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Eventblog-image1.webp?v=1747226183,,2025-05-14 08:36:22 -0400,IMAGE,image/webp,2880,1440,,Ready,
gid://shopify/MediaImage/27498316464265,Eventblog-image2.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Eventblog-image2.webp?v=1747226183,,2025-05-14 08:36:22 -0400,IMAGE,image/webp,2880,1440,,Ready,
gid://shopify/MediaImage/27780287266953,icon-pet-friendly.png,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/icon-pet-friendly.png?v=1750687644,,2025-06-23 10:07:22 -0400,IMAGE,image/png,268,266,,Ready,
gid://shopify/MediaImage/27413713682569,rb-unleash-potential-copy.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/rb-unleash-potential-copy.webp?v=1746214610,,2025-05-02 15:36:49 -0400,IMAGE,image/webp,1800,933,,Ready,
gid://shopify/MediaImage/27413713715337,rb-plantar-relief_copy.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/rb-plantar-relief_copy.webp?v=1746214610,,2025-05-02 15:36:49 -0400,IMAGE,image/webp,2880,1440,,Ready,
gid://shopify/MediaImage/27413713748105,rb-giving-back_copy.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/rb-giving-back_copy.webp?v=1746214610,,2025-05-02 15:36:49 -0400,IMAGE,image/webp,1800,900,,Ready,
gid://shopify/MediaImage/27780287299721,icon-benefits.png,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/icon-benefits.png?v=1750687644,,2025-06-23 10:07:22 -0400,IMAGE,image/png,281,278,,Ready,
gid://shopify/MediaImage/27780287430793,icon-401k.png,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/icon-401k.png?v=1750687644,,2025-06-23 10:07:22 -0400,IMAGE,image/png,280,281,,Ready,
gid://shopify/MediaImage/27780287463561,icon-responsibility.png,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/icon-responsibility.png?v=1750687644,,2025-06-23 10:07:22 -0400,IMAGE,image/png,268,208,,Ready,
gid://shopify/MediaImage/27780287496329,icon-vacation.png,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/icon-vacation.png?v=1750687644,,2025-06-23 10:07:22 -0400,IMAGE,image/png,279,279,,Ready,
gid://shopify/MediaImage/27780287529097,icon-team.png,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/icon-team.png?v=1750687644,,2025-06-23 10:07:22 -0400,IMAGE,image/png,283,280,,Ready,
gid://shopify/MediaImage/27780287561865,icon-paid-premiums_1.png,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/icon-paid-premiums_1.png?v=1750687644,,2025-06-23 10:07:22 -0400,IMAGE,image/png,281,278,,Ready,
gid://shopify/MediaImage/27780287594633,icon-1000-match.png,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/icon-1000-match.png?v=1750687644,,2025-06-23 10:07:22 -0400,IMAGE,image/png,281,280,,Ready,
gid://shopify/MediaImage/27780287332489,icon-travel.png,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/icon-travel.png?v=1750687644,,2025-06-23 10:07:22 -0400,IMAGE,image/png,280,248,,Ready,
gid://shopify/MediaImage/27780287365257,icon-doctor-recommended_4aacdf5f-0c38-49b6-8278-18d5fbaa7e1f.svg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/icon-doctor-recommended_4aacdf5f-0c38-49b6-8278-18d5fbaa7e1f.svg?v=1750687644,,2025-06-23 10:07:22 -0400,IMAGE,image/svg+xml,265,274,,Ready,
gid://shopify/MediaImage/27780287398025,icon-discount.png,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/icon-discount.png?v=1750687644,,2025-06-23 10:07:22 -0400,IMAGE,image/png,280,280,,Ready,
gid://shopify/MediaImage/27780287627401,icon-paid-premiums.png,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/icon-paid-premiums.png?v=1750687644,,2025-06-23 10:07:22 -0400,IMAGE,image/png,281,278,,Ready,
gid://shopify/Video/27780288118921,ME3D_gluing.mp4,MERGE,https://cdn.shopify.com/videos/c/o/v/9d1d70e4f5d943aa85c99a53389ed564.mp4,,2025-06-23 10:07:30 -0400,VIDEO,video/mp4,1920,1080,00:00:11,Ready,
gid://shopify/MediaImage/27783223148681,why-sf-sustainability_dd483bb4-bcd0-4fd1-b8e2-2d11956c5764.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/why-sf-sustainability_dd483bb4-bcd0-4fd1-b8e2-2d11956c5764.webp?v=1750721290,,2025-06-23 19:28:09 -0400,IMAGE,image/webp,1800,1000,,Ready,
gid://shopify/MediaImage/27783223967881,why-sf-sustainability_1.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/why-sf-sustainability_1.webp?v=1750721317,,2025-06-23 19:28:35 -0400,IMAGE,image/webp,1800,1000,,Ready,
gid://shopify/MediaImage/27788819759241,EventBlog_heo-1_04d9c3e1-1c3e-42aa-933b-b26c389c9a3b.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/EventBlog_heo-1_04d9c3e1-1c3e-42aa-933b-b26c389c9a3b.webp?v=1750786575,,2025-06-24 13:36:14 -0400,IMAGE,image/webp,500,250,,Ready,
gid://shopify/MediaImage/27810673754249,us-size-chart.svg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/us-size-chart.svg?v=1751030918,,2025-06-27 09:28:37 -0400,IMAGE,image/svg+xml,1887,999,,Ready,
gid://shopify/MediaImage/27842258075785,ankle-pain-blog.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/ankle-pain-blog.webp?v=1751464556,,2025-07-02 09:55:55 -0400,IMAGE,image/webp,2880,1440,,Ready,
gid://shopify/MediaImage/27844343201929,tailors-bunion-blog.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/tailors-bunion-blog.webp?v=1751481626,,2025-07-02 14:40:24 -0400,IMAGE,image/webp,2880,1440,,Ready,
gid://shopify/MediaImage/27844343234697,prevent-treat-high-arches-blog.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/prevent-treat-high-arches-blog.webp?v=1751481626,,2025-07-02 14:40:24 -0400,IMAGE,image/webp,2880,1440,,Ready,
gid://shopify/MediaImage/27844343267465,high-instep-foot-blog.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/high-instep-foot-blog.webp?v=1751481626,,2025-07-02 14:40:24 -0400,IMAGE,image/webp,2880,1440,,Ready,
gid://shopify/MediaImage/27844343300233,chronic-ankle-pain-blog.webp,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/chronic-ankle-pain-blog.webp?v=1751481626,,2025-07-02 14:40:24 -0400,IMAGE,image/webp,2880,1440,,Ready,
